brand	manufacturers_id	name	description	room_image_url	fiber	texture	warranty
Ambassador	755	Axminster Broadloom - Empress Kirman Black	"<p>Extend the beauty of select Oriental-design rugs from the Original  Karastan Collection to the stunning impact of a wall-to-wall  installation. Each is woven through-the-back on our exclusive Axminster  looms and features only the finest imported worsted wool yarns,  skein-dyed and lustre washed for enduring beauty. <br /><br /><strong>Surface Texture: </strong>Axminster Broadloom<br /> <strong>Pattern Repeat: </strong>69&quot; W x 107&quot; L<br /> <strong>Width: </strong>11&#39;6&quot;<br /> <strong>Fiber: </strong>Wool<br /><br /> </p><p>&nbsp;</p>"	http://s7d5.scene7.com/is/image/Karastan/B724P_Empress KirmanBlack	Wool	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	756	Axminster Broadloom - Empress Kirman	"Extend the beauty of select Oriental-design rugs from the Original   Karastan Collection to the stunning impact of a wall-to-wall   installation. Each is woven through-the-back on our exclusive Axminster   looms and features only the finest imported worsted wool yarns,   skein-dyed and lustre washed for enduring beauty. <br /><br /><strong>Surface Texture: </strong>Axminster Broadloom<br /><strong>Pattern Repeat: </strong>69&quot; W x 107&quot; L<br /><strong>Width: </strong>11&#39;6&quot;<br /><strong>Fiber: </strong>Wool<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/719_EmpressKirman	Wool	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	758	Inspired By	"The definition of soft has been redefined. Karastan introduces SmartStrand Silk, the most luxurious soft carpet ever made. This casual texture is made up of 40 colors, featuring the most current and appealing neutrals along with great additional shades of pastel like colors.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 40<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona Silk<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/Wish Come True	SmartStrand Silk	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Ambassador	762	Design Your Dream	"Indescribable is truly the best adjective for this product. This SmartStrand Silk product resembles the feel of a luxurious silk fabric. The palette represents a variety of neutral tones along with a splash of color. All of these colors put life back into the home and create a powerful style statement.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 50<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona Silk<br /><br />   "	http://s7d5.scene7.com/is/image/Karastan/	SmartStrand Silk	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Ambassador	766	Shore Club	"This product offers a quite contemporary texture that suits the casual, eclectic home. The color palette is moody, subdued and sophisticated. They were inspired by the urban, upcycled, steampumk furnishings that are so appealing to Gen Now. This aesthetic mixes distressed metal with recycled wood and nailheads for an industrial chic look. The appeal is a comfortable combination of relaxed living and eco-friendly furnishing solutions.<strong>Surface Texture:<strong/> Soft Frieze<br><strong>Pattern Repeat:<strong/> None<br><strong>Number of Colors:<strong/> 40<br><strong>Width:<strong/> 12 ft.<br><strong>Fiber:<strong/> 100% Stainmaster Luxurell BCF Nylon<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvail	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Ambassador	770	Truly Memorable	"Refined, subtle tailored texture of this new product combines luxury and style for a perfect fit in today's classic homes. A soft hand and a traditional color story will make this a stylish addition to any room.<strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 22<BR><strong>Width:</strong> 12'<BR><strong>Fiber:</strong> EverStrand XtraSoft Polyester<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Ambassador	774	Coastal Chateau	"Inspired by ornate grillwork found in the Marrakech medina, this style lends an exotic fashion statement with understated chic. This loop construction features rich spice hues in subtle tri-tonal colorations that are loaded with visual texture.  Crafted of 100% Stainmaster Luxerell nylon fiber, this carpet resists soiling and repels stains while providing touchable softness and long-lasting beauty.<BR><BR><strong>Surface Texture:</strong> Loop<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 20<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> 100% Stainmaster Luxerell Nylon<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Ambassador	778	Surrounding Beauty	"The tonal palette offered in this product brings style to the forefront. The earth tone colors and the StainMaster Luxerell fibers makes this texture cut pile the perfect choice for a variety of interior styles.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 20<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> Stainmaster Luxerell<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Ambassador	782	Walking to Paradise	"This energetic palatte brings ""color"" back into the spotlight. The global inspired hues lay the foundation for this product. It includes a mustard gold, lively oranges, vibrant reds, passionate purples and fresh levels of blue to create a contemporary style.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 40<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> Wear-Dated Kashmere<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	786	Secret Destination	"Whether your home's interior is traditional or contemporary, this sensationally soft textural carpeting will translate into beautiful.  Each of its 20 colorations is styled with a neutral accent yarn and then over-dyed to create a uniquely-fashioned statement.<BR><BR><strong>Surface Texture:</strong> Textured<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 20<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	790	Peaceful Paradise	"A trend forward textural cut-pile carpet with unmatched softness best describes this product.  It's designed to create a comfortable and fashionable interior space. Available in 16 berber fleck colorations inspired by elements of nature and a touch of spice.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 16<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	794	Tropical Playground	"This product offers a quite contemporary texture that suits the casual, eclectic home. The color palette is moody, subdued and sophisticated. They were inspired by the urban, upcycled, steampunk furnishings that are so appealing to Gen Now. This aesthetic mixes distressed metal with recycled wood and nailheads for an industrial chic look. The appeal is a comfortable combination of relaxed living and eco-friendly furnishing solutions.<br><br><strong>Surface Texture:</strong> Textured Cut Pile<br><strong>Pattern Repeat:</strong> None<br><strong>Number of Colors:</strong> 40<br><strong>Width: </strong>12 ft.<br><strong>Fiber:</strong> 100% Stainmaster Luxurell BCF Nylon<br><br>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Ambassador	798	Interior Motive	"This classic pattern loop updated with rich colors for a great blend of style and tradition. Stainmaster Luxerell lends a great hand to the stylish look of a traditional loop.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 22<BR><strong>Width:</strong> 12'<BR><strong>Fiber:</strong> Stainmaster Luxerell<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Ambassador	802	Sublime Luxury	"<p>This textured pattern cut and loop style is Sublime Luxury, made with Ultron Nylon. This product has a striated texture pattern and creates the look of a hand crafted fabric on the floor. It has the same 9 colors fromt he earth as Fashion Collision. This product from Karastan&#39;s Metropolitan Collection is perfect for light commercial applications and residential environments that call for sophistication and toughness.<br /><br /><span class=""Apple-style-span"" style=""font-family: helvetica; font-size: 11px; color: #333333""><strong style=""padding: 0px; margin: 0px"">Surface Texture:&nbsp; </strong><span style=""padding: 0px; margin: 0px"">Textured Patterned Cut and Loop</span><br /><strong style=""padding: 0px; margin: 0px"">Pattern Repeat: </strong>.18&quot; W x 23&quot; L<br /><strong style=""padding: 0px; margin: 0px"">Number of Colors:&nbsp;</strong>12<br /><strong style=""padding: 0px; margin: 0px"">Width:&nbsp;</strong>12 ft.<br /><strong style=""padding: 0px; margin: 0px"">Fiber:&nbsp;</strong>100% Ultron Nylon (Type 6,6)<br /><br /><br /></span></p><p> </p>"	http://s7d5.scene7.com/is/image/Karastan/Sublime Luxury_KarastanbyDesign_rgb	Synthetic	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAbrasiveWear.pdf"">Lifetime Limited Abrasive Wear</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li>Engineered for Superior Resistance to Soil</li><li>Engineered for Superior Resistance to Stain</li>"
